epoch,boundary_boundary_f1,boundary_loss,center_loss,learning_rate,loss,offset_loss,semantic_foreground_miou,semantic_iou_circle,semantic_iou_circle_full,semantic_iou_rectangle,semantic_iou_rectangle_concave,semantic_loss,semantic_mean_iou,semantic_pixel_accuracy,val_boundary_boundary_f1,val_boundary_loss,val_center_loss,val_loss,val_offset_loss,val_semantic_foreground_miou,val_semantic_iou_circle,val_semantic_iou_circle_full,val_semantic_iou_rectangle,val_semantic_iou_rectangle_concave,val_semantic_loss,val_semantic_mean_iou,val_semantic_pixel_accuracy
55,0.7206971049308777,0.24601954221725464,0.25184008479118347,0.0002894661738537252,0.40624162554740906,0.0041017537005245686,0.9172958135604858,0.9232718348503113,0.8978675007820129,0.9149647355079651,0.9330791234970093,0.04978496581315994,0.9283751249313354,0.9785998463630676,0.7437300682067871,0.2646128535270691,0.7013019323348999,0.9759674668312073,0.0030848397873342037,0.7750378847122192,0.8950059413909912,0.8316329121589661,0.7902761101722717,0.5832366943359375,0.164192795753479,0.8116294145584106,0.9613429307937622
56,0.7225690484046936,0.2441471964120865,0.25274133682250977,0.0002890187897719443,0.40417054295539856,0.004050220362842083,0.9203696846961975,0.9282324910163879,0.8983099460601807,0.9169837236404419,0.9379526376724243,0.047663506120443344,0.9309711456298828,0.9791807532310486,0.7445082068443298,0.2640617787837982,0.6742308735847473,0.9655600786209106,0.003172853495925665,0.7787244915962219,0.8973686099052429,0.8395305871963501,0.7721826434135437,0.6058162450790405,0.18094579875469208,0.8148369789123535,0.9619696140289307
57,0.7240731120109558,0.2430686503648758,0.2572910189628601,0.00028856247081421316,0.4092096984386444,0.004086607601493597,0.9188781380653381,0.927411675453186,0.8995038270950317,0.9168745279312134,0.9317225813865662,0.048548005521297455,0.9297062158584595,0.9789450764656067,0.7440202236175537,0.2636983394622803,0.6412625908851624,0.9340733885765076,0.003222486237064004,0.7965153455734253,0.8954765796661377,0.835673987865448,0.7639689445495605,0.6909417510032654,0.18249791860580444,0.829498291015625,0.9635701775550842
58,0.7249686121940613,0.24223974347114563,0.23874087631702423,0.0002880972169805318,0.3911750912666321,0.004035705700516701,0.9167184829711914,0.9246225357055664,0.9001249074935913,0.9186413884162903,0.9234853386878967,0.04946289211511612,0.9279780387878418,0.9788656234741211,0.7444744110107422,0.26444849371910095,0.6874397993087769,0.9699513912200928,0.002805927535519004,0.7753841876983643,0.8930487036705017,0.8398069739341736,0.7708736658096313,0.5978074669837952,0.17252328991889954,0.8127058148384094,0.9626864790916443
59,0.7248668074607849,0.2420915961265564,0.25806891918182373,0.00028762308647856116,0.4104485511779785,0.004114062525331974,0.9183388948440552,0.92262864112854,0.8971673250198364,0.9188067317008972,0.9347528219223022,0.049318116158246994,0.9294106364250183,0.9791966080665588,0.7419331669807434,0.2684251070022583,0.6325992345809937,0.9030454158782959,0.002893814817070961,0.7843490839004517,0.892787754535675,0.8325604796409607,0.7861191630363464,0.6259288787841797,0.15873539447784424,0.8199725151062012,0.9636750817298889
60,0.7261954545974731,0.24096527695655823,0.23591965436935425,0.00028714010841213167,0.39022040367126465,0.004025427624583244,0.9160923361778259,0.9235401153564453,0.8992695212364197,0.9178613424301147,0.9236981868743896,0.05183832719922066,0.9275191426277161,0.9788477420806885,0.7425031661987305,0.26720988750457764,0.637292206287384,0.9029893279075623,0.0027455990202724934,0.7928683757781982,0.8917351365089417,0.835659384727478,0.7894038558006287,0.6546751260757446,0.15469437837600708,0.826971173286438,0.9646891355514526
61,0.7283564805984497,0.23857083916664124,0.23095694184303284,0.0002866483118850738,0.3775221109390259,0.003744879737496376,0.9228723049163818,0.9315467476844788,0.9019907712936401,0.9204331040382385,0.9375184178352356,0.045517824590206146,0.9330914616584778,0.9798064231872559,0.743197500705719,0.2667204737663269,0.7437705397605896,1.0210537910461426,0.002751433989033103,0.7929619550704956,0.8932211995124817,0.8330608010292053,0.7819974422454834,0.6635681986808777,0.1664680689573288,0.8268740773200989,0.9641794562339783
62,0.7299914956092834,0.23713809251785278,0.22839345037937164,0.00028614772600121796,0.3766788840293884,0.0038629136979579926,0.9215220212936401,0.9247223138809204,0.9017472863197327,0.9208531975746155,0.9387650489807129,0.04763251915574074,0.9320441484451294,0.9797585606575012,0.744011640548706,0.26599764823913574,0.6994515061378479,0.9705759882926941,0.0031014231499284506,0.80465167760849,0.8944604396820068,0.8340854048728943,0.7988612651824951,0.691199541091919,0.16007326543331146,0.8361020088195801,0.9650084376335144
63,0.730499267578125,0.2367939054965973,0.22337080538272858,0.00028563837986439466,0.3690687119960785,0.0038175848312675953,0.9230257272720337,0.9313464164733887,0.9026819467544556,0.9191175699234009,0.9389570951461792,0.04538283124566078,0.9332561492919922,0.9798524975776672,0.7429769039154053,0.26794949173927307,0.6875999569892883,0.9425577521324158,0.002869455376639962,0.8319977521896362,0.8935481905937195,0.8343846797943115,0.8219905495643616,0.7780675292015076,0.14347350597381592,0.8587810397148132,0.9685313105583191
64,0.7318482995033264,0.2351071983575821,0.21844276785850525,0.00028512030257843435,0.36187925934791565,0.0037062722258269787,0.9243351221084595,0.93405681848526,0.9039014577865601,0.9211133718490601,0.9382686018943787,0.043847501277923584,0.9343622326850891,0.9801644086837769,0.7440961003303528,0.26571324467658997,0.5573992133140564,0.8053922057151794,0.0026329110842198133,0.7971721291542053,0.8950206637382507,0.8354267477989197,0.8496334552764893,0.6086075901985168,0.13775824010372162,0.8304935693740845,0.966497540473938
65,0.7312722206115723,0.23657085001468658,0.22358520328998566,0.0002845935523509979,0.36942097544670105,0.003690844401717186,0.923757791519165,0.9301976561546326,0.901823103427887,0.9209654331207275,0.9420449733734131,0.04564334452152252,0.9338325262069702,0.9799368381500244,0.7435038089752197,0.2668440043926239,0.6065307855606079,0.8592398762702942,0.002441881224513054,0.7828199863433838,0.8944031000137329,0.8327860236167908,0.8245047926902771,0.5795861482620239,0.14230874180793762,0.8192211389541626,0.9653341770172119
66,0.7323634624481201,0.23487181961536407,0.22187192738056183,0.0002840581291820854,0.3674905002117157,0.003723550820723176,0.919990062713623,0.9305079579353333,0.9022706747055054,0.9193477034568787,0.9278337359428406,0.04609827324748039,0.9308708906173706,0.9797137379646301,0.7449713945388794,0.2654447555541992,0.6549221277236938,0.8986892104148865,0.002527469303458929,0.816997766494751,0.8957037925720215,0.8365857601165771,0.8574336171150208,0.6782677173614502,0.1337980031967163,0.8469218015670776,0.9691053032875061
67,0.7335616946220398,0.2342654913663864,0.22175785899162292,0.00028351409127935767,0.3672232925891876,0.0036918192636221647,0.9221279621124268,0.9292285442352295,0.9033873081207275,0.9208284616470337,0.9350675344467163,0.04616335406899452,0.9326346516609192,0.9800519347190857,0.7459707260131836,0.26468324661254883,0.6571526527404785,0.9070286154747009,0.002643643645569682,0.8175346851348877,0.8931369185447693,0.8294485807418823,0.8590052127838135,0.6885480284690857,0.140037402510643,0.8470943570137024,0.9683829545974731
68,0.7344443202018738,0.23265670239925385,0.21535037457942963,0.0002829614677466452,0.35721755027770996,0.003522218205034733,0.9264874458312988,0.9341343641281128,0.9033570885658264,0.9227569103240967,0.9457012414932251,0.04364409297704697,0.9361712336540222,0.9805639982223511,0.7452741265296936,0.26636555790901184,0.5497493147850037,0.789911687374115,0.002553753787651658,0.8371130228042603,0.8947900533676147,0.8422390222549438,0.8489869236946106,0.7624359726905823,0.1297849714756012,0.8629501461982727,0.9698774814605713
69,0.7343448996543884,0.23309220373630524,0.21690981090068817,0.0002824002876877785,0.35903698205947876,0.003479952458292246,0.9256386756896973,0.9328155517578125,0.9026898145675659,0.92275470495224,0.9442946314811707,0.04368821531534195,0.9354528188705444,0.9804133772850037,0.7443175911903381,0.2671928107738495,0.5585874915122986,0.8051847815513611,0.0026377742178738117,0.815399169921875,0.8938039541244507,0.83514404296875,0.8559316396713257,0.6767169833183289,0.135764017701149,0.8452827334403992,0.9681873917579651
70,0.7367450594902039,0.2308613657951355,0.20983928442001343,0.0002818305802065879,0.34966757893562317,0.0034712294582277536,0.9272063970565796,0.9351820945739746,0.9057296514511108,0.9236336350440979,0.9442801475524902,0.04228312149643898,0.9367555379867554,0.9806980490684509,0.7452273368835449,0.2658288776874542,0.6187934279441833,0.8825548887252808,0.00268340902402997,0.8300158381462097,0.8933348059654236,0.8405956625938416,0.8103114366531372,0.7758213877677917,0.15340454876422882,0.8570473790168762,0.9680259823799133
71,0.7389218807220459,0.22893741726875305,0.19565895199775696,0.00028125240351073444,0.33488306403160095,0.003311511594802141,0.9284281730651855,0.9377257823944092,0.9057697653770447,0.924137532711029,0.9460795521736145,0.04265405610203743,0.9378349184989929,0.981039822101593,0.7462171912193298,0.2652345597743988,0.6833510398864746,0.9484947323799133,0.0024807529989629984,0.8092548251152039,0.8967841267585754,0.837472677230835,0.8033283352851868,0.6994342803955078,0.15532906353473663,0.8405226469039917,0.9670599699020386
72,0.7364336848258972,0.23108267784118652,0.20609931647777557,0.0002806657867040485,0.3500368595123291,0.0033938370179384947,0.9245777726173401,0.9342705011367798,0.9025866985321045,0.9214774966239929,0.9399762153625488,0.04643481597304344,0.9346755146980286,0.9804443120956421,0.7475177645683289,0.2647271454334259,0.7117621898651123,0.9831389784812927,0.0027501387521624565,0.8185358047485352,0.8935006260871887,0.8317376971244812,0.7935390472412109,0.7553659081459045,0.16136115789413452,0.847954273223877,0.9669844508171082
73,0.7382649183273315,0.22847528755664825,0.20117750763893127,0.00028007078799419105,0.3394937217235565,0.0033171253744512796,0.9274129867553711,0.9354072213172913,0.9049863815307617,0.9234870672225952,0.9457711577415466,0.04199256747961044,0.9370262026786804,0.9809211492538452,0.7475050091743469,0.26398149132728577,0.7212982773780823,0.9945651888847351,0.002487384947016835,0.8020276427268982,0.8942368626594543,0.8259292840957642,0.7925805449485779,0.6953637599945068,0.16394321620464325,0.8342822790145874,0.9650784134864807
74,0.7397566437721252,0.2279423177242279,0.2002018839120865,0.00027946740738116205,0.3401760160923004,0.0033079800195991993,0.9222503900527954,0.93270343542099,0.9055820107460022,0.9222097992897034,0.9285063743591309,0.04382109269499779,0.9328731298446655,0.9804656505584717,0.7503535747528076,0.2618708312511444,0.6860520243644714,0.9612556099891663,0.0025551142171025276,0.8063826560974121,0.8943593502044678,0.8339748382568359,0.7944064736366272,0.7027900218963623,0.16662225127220154,0.8377858996391296,0.965631902217865
75,0.7401670813560486,0.22750109434127808,0.1962462216615677,0.0002788557030726224,0.3336654603481293,0.0033809710294008255,0.9275287389755249,0.9361350536346436,0.9062513113021851,0.9236361980438232,0.9440920352935791,0.04130376875400543,0.9371095895767212,0.9809380769729614,0.7483343482017517,0.26221606135368347,0.6455589532852173,0.9027532935142517,0.0024783958215266466,0.8204682469367981,0.8955371975898743,0.8297677040100098,0.8285064101219177,0.7280617356300354,0.14859065413475037,0.8496274948120117,0.9682958126068115
76,0.7398949861526489,0.22776277363300323,0.20178012549877167,0.0002782357041724026,0.34333911538124084,0.003299994859844446,0.9245725274085999,0.927696168422699,0.9047586917877197,0.9245274066925049,0.9413073658943176,0.04552888125181198,0.9347526431083679,0.9807591438293457,0.745932936668396,0.26581519842147827,0.7213181257247925,1.0006436109542847,0.002344915410503745,0.7893170118331909,0.8942421078681946,0.8119286298751831,0.793653130531311,0.657444179058075,0.1694822460412979,0.8243252635002136,0.9645291566848755
77,0.7439784407615662,0.2240905463695526,0.19466111063957214,0.00027760746888816357,0.32775551080703735,0.00307975010946393,0.9313795566558838,0.9376554489135742,0.9077889323234558,0.9271424412727356,0.9529311060905457,0.03882112354040146,0.9403396844863892,0.9816839694976807,0.7480579614639282,0.26507362723350525,0.7215825319290161,0.9982100129127502,0.0025594879407435656,0.779053807258606,0.892328143119812,0.8285207152366638,0.8006830811500549,0.5946834683418274,0.16675853729248047,0.8156005144119263,0.9632778167724609
78,0.7420495748519897,0.226220041513443,0.19712188839912415,0.0002769710263237357,0.3389451205730438,0.003360155038535595,0.923506498336792,0.9293658137321472,0.9054284691810608,0.924072265625,0.93515944480896,0.04638185724616051,0.9339369535446167,0.9807304739952087,0.7477260231971741,0.26591384410858154,0.6649987697601318,0.949891209602356,0.002930927323177457,0.808312177658081,0.8923544883728027,0.8275969624519348,0.7860477566719055,0.727249264717102,0.1741306632757187,0.8389991521835327,0.9646713733673096
79,0.7435793876647949,0.22441069781780243,0.19097968935966492,0.0002763264055829495,0.329706609249115,0.0032497220672667027,0.9238108992576599,0.9298010468482971,0.9068920016288757,0.9236471652984619,0.9349033236503601,0.04405863583087921,0.9342238306999207,0.9808248281478882,0.7497069835662842,0.2629263401031494,0.7459238767623901,1.0238288640975952,0.002832521917298436,0.8129161596298218,0.8969026207923889,0.8289614319801331,0.7955086827278137,0.7302920818328857,0.1684853732585907,0.8426107168197632,0.9650421738624573
80,0.7450647950172424,0.22260122001171112,0.18287646770477295,0.0002756736648734659,0.31602737307548523,0.002978385891765356,0.9313989877700806,0.9401161074638367,0.9081912636756897,0.9274230599403381,0.9498656392097473,0.03961014747619629,0.9403694868087769,0.9817325472831726,0.749636173248291,0.26178139448165894,0.7798966765403748,1.0682878494262695,0.002874449361115694,0.7995476722717285,0.8936284184455872,0.8280051350593567,0.7916156649589539,0.6849414110183716,0.1793673187494278,0.831840991973877,0.9640293121337891
81,0.7444738149642944,0.22371548414230347,0.19198688864707947,0.00027501286240294576,0.3270603120326996,0.003161526517942548,0.9301106333732605,0.9376046657562256,0.9076754450798035,0.9259134531021118,0.9492488503456116,0.04083044454455376,0.9392751455307007,0.9814510941505432,0.7478940486907959,0.2638648450374603,0.7893369197845459,1.056843876838684,0.002511361613869667,0.8246879577636719,0.8956708908081055,0.8280964493751526,0.8071643710136414,0.7678202390670776,0.1581934243440628,0.8528087735176086,0.9674486517906189
82,0.7444582581520081,0.22331839799880981,0.19206669926643372,0.0002743439981713891,0.3283734619617462,0.003106548450887203,0.9286994338035583,0.9391151666641235,0.9068912863731384,0.9240153431892395,0.9447762370109558,0.0422910638153553,0.9382044672966003,0.981367290019989,0.7464810013771057,0.2666842043399811,0.7201054692268372,1.0030142068862915,0.0026751384139060974,0.8051851987838745,0.8936208486557007,0.8059978485107422,0.799805223941803,0.7213168740272522,0.172222301363945,0.8365222811698914,0.9644017219543457
83,0.7464321255683899,0.2215721160173416,0.18877926468849182,0.0002736671594902873,0.32411816716194153,0.003055852372199297,0.9278720617294312,0.9398897290229797,0.9073082804679871,0.9245023131370544,0.9397878646850586,0.04235898330807686,0.9375783205032349,0.9814055562019348,0.7493523359298706,0.26305246353149414,0.6729111671447754,0.9447226524353027,0.002519713481888175,0.8192113041877747,0.8957192897796631,0.8182592391967773,0.8061641454696655,0.7567025423049927,0.1628110259771347,0.8483370542526245,0.9668018221855164
84,0.7490364909172058,0.21881847083568573,0.17542341351509094,0.0002729823754634708,0.306234747171402,0.002927673514932394,0.9322341680526733,0.9411870241165161,0.9100658893585205,0.9280811548233032,0.9496025443077087,0.038935743272304535,0.9411429166793823,0.9820662140846252,0.7489993572235107,0.2638331949710846,0.7849040031433105,1.0602632761001587,0.0022321324795484543,0.790721595287323,0.8971535563468933,0.8036242723464966,0.8136937022209167,0.6484148502349854,0.16647779941558838,0.8254410028457642,0.964972198009491
